Region,State,StateCode,Education,EducationCode,DeliveryMethod,DeliveryMethodCode,TobaccoUse,TobaccoUseCode,Births,Pctof TotalBirths,AverageBirthWeight,AverageAgeofMother
4,Wyoming,56,9th through 12th grade with no diploma,2,Vaginal,1,No,2,324,0.01%,3179.75,23.25
4,Wyoming,56,9th through 12th grade with no diploma,2,Vaginal,1,Not Stated,9,35,0.00%,3137.11,23.14
4,Wyoming,56,9th through 12th grade with no diploma,2,Cesarean,2,Yes,1,60,0.00%,2885.55,24.02
4,Wyoming,56,9th through 12th grade with no diploma,2,Cesarean,2,No,2,115,0.00%,3099.3,24.49
4,Wyoming,56,9th through 12th grade with no diploma,2,Cesarean,2,Not Stated,9,10,0.00%,3191.3,26.4
4,Wyoming,56,High school graduate or GED completed,3,Vaginal,1,Yes,1,318,0.01%,3043.2,25.31
4,Wyoming,56,High school graduate or GED completed,3,Vaginal,1,No,2,938,0.02%,3214.57,25.24
4,Wyoming,56,High school graduate or GED completed,3,Vaginal,1,Not Stated,9,42,0.00%,3134.88,25.33
4,Wyoming,56,High school graduate or GED completed,3,Cesarean,2,Yes,1,131,0.00%,2960.93,25.77
4,Wyoming,56,High school graduate or GED completed,3,Cesarean,2,No,2,323,0.01%,3160.7,26.5
4,Wyoming,56,High school graduate or GED completed,3,Cesarean,2,Not Stated,9,15,0.00%,3235.33,26.4
4,Wyoming,56,"Some college credit, but not a degree",4,Vaginal,1,Yes,1,210,0.01%,3109.43,27.01
4,Wyoming,56,"Some college credit, but not a degree",4,Vaginal,1,No,2,1140,0.03%,3259.22,26.9
4,Wyoming,56,"Some college credit, but not a degree",4,Vaginal,1,Not Stated,9,38,0.00%,3331.13,25.97
4,Wyoming,56,"Some college credit, but not a degree",4,Cesarean,2,Yes,1,67,0.00%,3109.31,28
4,Wyoming,56,"Some college credit, but not a degree",4,Cesarean,2,No,2,433,0.01%,3109.44,27.75
4,Wyoming,56,"Some college credit, but not a degree",4,Cesarean,2,Not Stated,9,14,0.00%,3224.21,28.36
4,Wyoming,56,"Associate degree (AA, AS)",5,Vaginal,1,Yes,1,41,0.00%,3243.88,29.2
4,Wyoming,56,"Associate degree (AA, AS)",5,Vaginal,1,No,2,552,0.01%,3288,28.6
4,Wyoming,56,"Associate degree (AA, AS)",5,Vaginal,1,Not Stated,9,14,0.00%,3253.71,28
4,Wyoming,56,"Associate degree (AA, AS)",5,Cesarean,2,Yes,1,26,0.00%,3092.85,32.19
4,Wyoming,56,"Associate degree (AA, AS)",5,Cesarean,2,No,2,191,0.00%,3232.51,28.87
4,Wyoming,56,"Bachelor's degree (BA, AB, BS)",6,Vaginal,1,Yes,1,10,0.00%,3198,31
4,Wyoming,56,"Bachelor's degree (BA, AB, BS)",6,Vaginal,1,No,2,992,0.03%,3293.38,30.36
4,Wyoming,56,"Bachelor's degree (BA, AB, BS)",6,Cesarean,2,No,2,350,0.01%,3183.52,30.93
4,Wyoming,56,"Bachelor's degree (BA, AB, BS)",6,Cesarean,2,Not Stated,9,14,0.00%,3410.5,31.79
4,Wyoming,56,"Master's degree (MA, MS)",7,Vaginal,1,No,2,331,0.01%,3306.27,32.06
4,Wyoming,56,"Master's degree (MA, MS)",7,Cesarean,2,No,2,159,0.00%,3180.27,32.94
4,Wyoming,56,"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,Vaginal,1,No,2,100,0.00%,3315.08,32.6
4,Wyoming,56,"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,Cesarean,2,No,2,38,0.00%,3199.37,34.61
4,Wyoming,56,Unknown/Not on certificate,Unk,Vaginal,1,No,2,34,0.00%,3281.24,29.76
4,Wyoming,56,Unknown/Not on certificate,Unk,Vaginal,1,Not Stated,9,12,0.00%,2982.17,31.75
4,Wyoming,56,Unknown/Not on certificate,Unk,Cesarean,2,No,2,17,0.00%,2892.59,29.76
4,Wyoming,56,Unknown/Not on certificate,Unk,Cesarean,2,Not Stated,9,10,0.00%,3035,30
5,Alaska,2,8th grade or less,1,Vaginal,1,No,2,51,0.00%,3377.43,28.12
5,Alaska,2,8th grade or less,1,Cesarean,2,No,2,10,0.00%,3267.9,30.3
5,Alaska,2,9th through 12th grade with no diploma,2,Vaginal,1,Yes,1,232,0.01%,3249.37,25.39
5,Alaska,2,9th through 12th grade with no diploma,2,Vaginal,1,No,2,568,0.01%,3379.45,23.52
5,Alaska,2,9th through 12th grade with no diploma,2,Vaginal,1,Not Stated,9,67,0.00%,3466,25.73
5,Alaska,2,9th through 12th grade with no diploma,2,Cesarean,2,Yes,1,55,0.00%,3085.38,25.49
5,Alaska,2,9th through 12th grade with no diploma,2,Cesarean,2,No,2,122,0.00%,3223.35,25.25
5,Alaska,2,High school graduate or GED completed,3,Vaginal,1,Yes,1,499,0.01%,3301.11,26.84
5,Alaska,2,High school graduate or GED completed,3,Vaginal,1,No,2,2094,0.05%,3446.47,25.57
5,Alaska,2,High school graduate or GED completed,3,Vaginal,1,Not Stated,9,94,0.00%,3387.26,26.23
5,Alaska,2,High school graduate or GED completed,3,Cesarean,2,Yes,1,113,0.00%,3078.25,28.23
5,Alaska,2,High school graduate or GED completed,3,Cesarean,2,No,2,521,0.01%,3276.44,27.41
5,Alaska,2,High school graduate or GED completed,3,Cesarean,2,Not Stated,9,24,0.00%,3028.75,26.38
5,Alaska,2,"Some college credit, but not a degree",4,Vaginal,1,Yes,1,205,0.01%,3381.79,28.05
5,Alaska,2,"Some college credit, but not a degree",4,Vaginal,1,No,2,1966,0.05%,3469.02,27.54
5,Alaska,2,"Some college credit, but not a degree",4,Vaginal,1,Not Stated,9,22,0.00%,3509.27,29.23
5,Alaska,2,"Some college credit, but not a degree",4,Cesarean,2,Yes,1,65,0.00%,3309.09,29.89
5,Alaska,2,"Some college credit, but not a degree",4,Cesarean,2,No,2,644,0.02%,3340.5,28.57
5,Alaska,2,"Associate degree (AA, AS)",5,Vaginal,1,Yes,1,33,0.00%,3376.91,30.12
5,Alaska,2,"Associate degree (AA, AS)",5,Vaginal,1,No,2,632,0.02%,3479.52,29.06
5,Alaska,2,"Associate degree (AA, AS)",5,Cesarean,2,Yes,1,11,0.00%,3112.27,30.91
5,Alaska,2,"Associate degree (AA, AS)",5,Cesarean,2,No,2,225,0.01%,3310.6,30.71
5,Alaska,2,"Bachelor's degree (BA, AB, BS)",6,Vaginal,1,Yes,1,15,0.00%,3420.4,33.13
5,Alaska,2,"Bachelor's degree (BA, AB, BS)",6,Vaginal,1,No,2,1354,0.03%,3462.15,30.65
5,Alaska,2,"Bachelor's degree (BA, AB, BS)",6,Cesarean,2,No,2,467,0.01%,3282.23,31.85
5,Alaska,2,"Master's degree (MA, MS)",7,Vaginal,1,No,2,513,0.01%,3466.08,32.54
5,Alaska,2,"Master's degree (MA, MS)",7,Cesarean,2,No,2,195,0.00%,3289.38,34.07
5,Alaska,2,"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,Vaginal,1,No,2,133,0.00%,3353.99,33.73
5,Alaska,2,"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,Cesarean,2,No,2,50,0.00%,3569.7,34.66
5,Alaska,2,Unknown/Not on certificate,Unk,Vaginal,1,No,2,87,0.00%,3470.99,29.43
5,Alaska,2,Unknown/Not on certificate,Unk,Vaginal,1,Not Stated,9,25,0.00%,3388.2,29.32
5,Alaska,2,Unknown/Not on certificate,Unk,Cesarean,2,No,2,32,0.00%,3198.03,31.56
5,Alaska,2,Unknown/Not on certificate,Unk,Cesarean,2,Not Stated,9,13,0.00%,3358.31,26.46
5,California,6,8th grade or less,1,Vaginal,1,Yes,1,67,0.00%,3093.79,29.27
5,California,6,8th grade or less,1,Vaginal,1,No,2,13220,0.34%,3311.09,30.79
5,California,6,8th grade or less,1,Vaginal,1,Not Stated,9,199,0.01%,3251.89,31.05
5,California,6,8th grade or less,1,Cesarean,2,Yes,1,34,0.00%,3237.59,28.94
5,California,6,8th grade or less,1,Cesarean,2,No,2,6632,0.17%,3283.12,32.5
5,California,6,8th grade or less,1,Cesarean,2,Not Stated,9,74,0.00%,3252.84,33.14
5,California,6,9th through 12th grade with no diploma,2,Vaginal,1,Yes,1,1084,0.03%,3103.02,26.15
5,California,6,9th through 12th grade with no diploma,2,Vaginal,1,No,2,31190,0.79%,3285.75,25.85
5,California,6,9th through 12th grade with no diploma,2,Vaginal,1,Not Stated,9,767,0.02%,3198.77,26.26
5,California,6,9th through 12th grade with no diploma,2,Cesarean,2,Yes,1,619,0.02%,3019.94,27.61
5,California,6,9th through 12th grade with no diploma,2,Cesarean,2,No,2,14024,0.36%,3240.76,28.32
5,California,6,9th through 12th grade with no diploma,2,Cesarean,2,Not Stated,9,335,0.01%,3134.44,29.08
5,California,6,High school graduate or GED completed,3,Vaginal,1,Yes,1,1882,0.05%,3158.74,26.96
5,California,6,High school graduate or GED completed,3,Vaginal,1,No,2,79214,2.01%,3306.76,26.46
5,California,6,High school graduate or GED completed,3,Vaginal,1,Not Stated,9,321,0.01%,3174.22,26.05
5,California,6,High school graduate or GED completed,3,Cesarean,2,Yes,1,950,0.02%,3100.48,28.39
5,California,6,High school graduate or GED completed,3,Cesarean,2,No,2,34899,0.88%,3254.47,28.43
5,California,6,High school graduate or GED completed,3,Cesarean,2,Not Stated,9,136,0.00%,3147.41,28.56
5,California,6,"Some college credit, but not a degree",4,Vaginal,1,Yes,1,1311,0.03%,3187.83,28.61
5,California,6,"Some college credit, but not a degree",4,Vaginal,1,No,2,63905,1.62%,3319.56,27.84
5,California,6,"Some college credit, but not a degree",4,Vaginal,1,Not Stated,9,339,0.01%,3201.45,27.5
5,California,6,"Some college credit, but not a degree",4,Cesarean,2,Yes,1,761,0.02%,3085.82,29.82
5,California,6,"Some college credit, but not a degree",4,Cesarean,2,No,2,30005,0.76%,3255.38,29.64
5,California,6,"Some college credit, but not a degree",4,Cesarean,2,Not Stated,9,177,0.00%,3215.24,29.94
5,California,6,"Associate degree (AA, AS)",5,Vaginal,1,Yes,1,221,0.01%,3195.35,30.84
5,California,6,"Associate degree (AA, AS)",5,Vaginal,1,No,2,20842,0.53%,3334.36,29.88
5,California,6,"Associate degree (AA, AS)",5,Vaginal,1,Not Stated,9,32,0.00%,3300.72,30.44
5,California,6,"Associate degree (AA, AS)",5,Cesarean,2,Yes,1,125,0.00%,3163.18,31.82
5,California,6,"Associate degree (AA, AS)",5,Cesarean,2,No,2,10559,0.27%,3261.82,31.54
5,California,6,"Associate degree (AA, AS)",5,Cesarean,2,Not Stated,9,16,0.00%,3276.81,31.25
5,California,6,"Bachelor's degree (BA, AB, BS)",6,Vaginal,1,Yes,1,152,0.00%,3301.55,32.1
5,California,6,"Bachelor's degree (BA, AB, BS)",6,Vaginal,1,No,2,63625,1.61%,3336.9,31.8
5,California,6,"Bachelor's degree (BA, AB, BS)",6,Vaginal,1,Not Stated,9,67,0.00%,3306.49,32.1
5,California,6,"Bachelor's degree (BA, AB, BS)",6,Cesarean,2,Yes,1,108,0.00%,3160.56,32.94
5,California,6,"Bachelor's degree (BA, AB, BS)",6,Cesarean,2,No,2,30088,0.76%,3255.58,33.2
5,California,6,"Bachelor's degree (BA, AB, BS)",6,Cesarean,2,Not Stated,9,25,0.00%,3179.4,34.12
5,California,6,"Master's degree (MA, MS)",7,Vaginal,1,Yes,1,35,0.00%,3355.74,34.6
5,California,6,"Master's degree (MA, MS)",7,Vaginal,1,No,2,28067,0.71%,3330.35,33.01
5,California,6,"Master's degree (MA, MS)",7,Vaginal,1,Not Stated,9,16,0.00%,3098.81,33.19
5,California,6,"Master's degree (MA, MS)",7,Cesarean,2,Yes,1,24,0.00%,3381.5,34.17
5,California,6,"Master's degree (MA, MS)",7,Cesarean,2,No,2,13529,0.34%,3233.99,34.18
5,California,6,"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,Vaginal,1,Yes,1,11,0.00%,3395.64,34.45
5,California,6,"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,Vaginal,1,No,2,9223,0.23%,3310.97,34.19
5,California,6,"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,Cesarean,2,No,2,4537,0.11%,3202.78,35.51
5,California,6,Unknown/Not on certificate,Unk,Vaginal,1,Yes,1,231,0.01%,3022.08,28.12
5,California,6,Unknown/Not on certificate,Unk,Vaginal,1,No,2,16595,0.42%,3294.52,29.93
5,California,6,Unknown/Not on certificate,Unk,Vaginal,1,Not Stated,9,255,0.01%,2958.83,29.06
5,California,6,Unknown/Not on certificate,Unk,Cesarean,2,Yes,1,119,0.00%,3095.89,29.72
5,California,6,Unknown/Not on certificate,Unk,Cesarean,2,No,2,8073,0.20%,3198.58,32.11
5,California,6,Unknown/Not on certificate,Unk,Cesarean,2,Not Stated,9,85,0.00%,2927.04,30.01
5,Hawaii,15,8th grade or less,1,Vaginal,1,No,2,104,0.00%,3207.86,27.38
5,Hawaii,15,8th grade or less,1,Cesarean,2,No,2,37,0.00%,3294.59,28.43
5,Hawaii,15,9th through 12th grade with no diploma,2,Vaginal,1,Yes,1,158,0.00%,3125.12,26.19
5,Hawaii,15,9th through 12th grade with no diploma,2,Vaginal,1,No,2,2074,0.05%,3181.37,26.25
5,Hawaii,15,9th through 12th grade with no diploma,2,Vaginal,1,Not Stated,9,24,0.00%,3091.33,25.79
5,Hawaii,15,9th through 12th grade with no diploma,2,Cesarean,2,Yes,1,69,0.00%,3169.3,28.57
5,Hawaii,15,9th through 12th grade with no diploma,2,Cesarean,2,No,2,625,0.02%,3100.13,28.2
5,Hawaii,15,High school graduate or GED completed,3,Vaginal,1,Yes,1,134,0.00%,3123.41,27.41
5,Hawaii,15,High school graduate or GED completed,3,Vaginal,1,No,2,2356,0.06%,3293.79,25.97
5,Hawaii,15,High school graduate or GED completed,3,Vaginal,1,Not Stated,9,104,0.00%,3347.22,25.73
5,Hawaii,15,High school graduate or GED completed,3,Cesarean,2,Yes,1,62,0.00%,2936.95,27.52
5,Hawaii,15,High school graduate or GED completed,3,Cesarean,2,No,2,778,0.02%,3193.9,27.73
5,Hawaii,15,High school graduate or GED completed,3,Cesarean,2,Not Stated,9,23,0.00%,3220.57,26.13
5,Hawaii,15,"Some college credit, but not a degree",4,Vaginal,1,Yes,1,84,0.00%,3199.15,27.56
5,Hawaii,15,"Some college credit, but not a degree",4,Vaginal,1,No,2,2499,0.06%,3292.35,27.95
5,Hawaii,15,"Some college credit, but not a degree",4,Vaginal,1,Not Stated,9,65,0.00%,3314.05,27.2
5,Hawaii,15,"Some college credit, but not a degree",4,Cesarean,2,Yes,1,34,0.00%,3214.85,30.91
5,Hawaii,15,"Some college credit, but not a degree",4,Cesarean,2,No,2,772,0.02%,3171.22,29.84
5,Hawaii,15,"Some college credit, but not a degree",4,Cesarean,2,Not Stated,9,21,0.00%,3204.43,28.81
5,Hawaii,15,"Associate degree (AA, AS)",5,Vaginal,1,Yes,1,40,0.00%,3191.93,30.93
5,Hawaii,15,"Associate degree (AA, AS)",5,Vaginal,1,No,2,1612,0.04%,3227.37,29.73
5,Hawaii,15,"Associate degree (AA, AS)",5,Vaginal,1,Not Stated,9,39,0.00%,3358.26,29.51
5,Hawaii,15,"Associate degree (AA, AS)",5,Cesarean,2,Yes,1,12,0.00%,3411.83,29.17
5,Hawaii,15,"Associate degree (AA, AS)",5,Cesarean,2,No,2,580,0.01%,3101.19,31.22
5,Hawaii,15,"Associate degree (AA, AS)",5,Cesarean,2,Not Stated,9,14,0.00%,2985.64,31.79
5,Hawaii,15,"Bachelor's degree (BA, AB, BS)",6,Vaginal,1,Yes,1,16,0.00%,3427.69,33.56
5,Hawaii,15,"Bachelor's degree (BA, AB, BS)",6,Vaginal,1,No,2,2815,0.07%,3270.14,31.35
5,Hawaii,15,"Bachelor's degree (BA, AB, BS)",6,Vaginal,1,Not Stated,9,63,0.00%,3413.7,30.92
5,Hawaii,15,"Bachelor's degree (BA, AB, BS)",6,Cesarean,2,No,2,973,0.02%,3144.99,33.06
5,Hawaii,15,"Bachelor's degree (BA, AB, BS)",6,Cesarean,2,Not Stated,9,19,0.00%,3267.42,32.84
5,Hawaii,15,"Master's degree (MA, MS)",7,Vaginal,1,No,2,1047,0.03%,3272.54,33.56
5,Hawaii,15,"Master's degree (MA, MS)",7,Vaginal,1,Not Stated,9,14,0.00%,3630.64,32.29
5,Hawaii,15,"Master's degree (MA, MS)",7,Cesarean,2,No,2,424,0.01%,3085.15,35.24
5,Hawaii,15,"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,Vaginal,1,No,2,160,0.00%,3254.79,34.12
5,Hawaii,15,"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,Cesarean,2,No,2,52,0.00%,3432.29,35.62
5,Hawaii,15,Unknown/Not on certificate,Unk,Vaginal,1,No,2,62,0.00%,3143.16,28.65
5,Hawaii,15,Unknown/Not on certificate,Unk,Vaginal,1,Not Stated,9,15,0.00%,2859.93,29.33
5,Hawaii,15,Unknown/Not on certificate,Unk,Cesarean,2,No,2,21,0.00%,3037.71,32.67
5,Oregon,41,8th grade or less,1,Vaginal,1,Yes,1,67,0.00%,3137.64,25.06
5,Oregon,41,8th grade or less,1,Vaginal,1,No,2,835,0.02%,3300.14,31.38
5,Oregon,41,8th grade or less,1,Cesarean,2,Yes,1,32,0.00%,2996.59,28.03
5,Oregon,41,8th grade or less,1,Cesarean,2,No,2,368,0.01%,3262.97,32.51
5,Oregon,41,9th through 12th grade with no diploma,2,Vaginal,1,Yes,1,759,0.02%,3153.5,24.29
5,Oregon,41,9th through 12th grade with no diploma,2,Vaginal,1,No,2,2646,0.07%,3326.5,24.82
5,Oregon,41,9th through 12th grade with no diploma,2,Vaginal,1,Not Stated,9,17,0.00%,3129.65,23.82
5,Oregon,41,9th through 12th grade with no diploma,2,Cesarean,2,Yes,1,304,0.01%,3073.95,26.29
5,Oregon,41,9th through 12th grade with no diploma,2,Cesarean,2,No,2,891,0.02%,3308.7,27.56
5,Oregon,41,High school graduate or GED completed,3,Vaginal,1,Yes,1,1124,0.03%,3164.57,25.98
5,Oregon,41,High school graduate or GED completed,3,Vaginal,1,No,2,6159,0.16%,3356.34,26.06
5,Oregon,41,High school graduate or GED completed,3,Vaginal,1,Not Stated,9,26,0.00%,3254.35,28.42
5,Oregon,41,High school graduate or GED completed,3,Cesarean,2,Yes,1,465,0.01%,3112.33,27.42
5,Oregon,41,High school graduate or GED completed,3,Cesarean,2,No,2,2118,0.05%,3322.26,27.69
5,Oregon,41,"Some college credit, but not a degree",4,Vaginal,1,Yes,1,864,0.02%,3230.26,27.99
5,Oregon,41,"Some college credit, but not a degree",4,Vaginal,1,No,2,7174,0.18%,3404.13,27.83
5,Oregon,41,"Some college credit, but not a degree",4,Vaginal,1,Not Stated,9,19,0.00%,3045.95,27.37
5,Oregon,41,"Some college credit, but not a degree",4,Cesarean,2,Yes,1,371,0.01%,3141.86,29.26
5,Oregon,41,"Some college credit, but not a degree",4,Cesarean,2,No,2,2705,0.07%,3313.23,29.31
5,Oregon,41,"Associate degree (AA, AS)",5,Vaginal,1,Yes,1,141,0.00%,3282.56,30.21
5,Oregon,41,"Associate degree (AA, AS)",5,Vaginal,1,No,2,2567,0.07%,3421.34,29.49
5,Oregon,41,"Associate degree (AA, AS)",5,Cesarean,2,Yes,1,61,0.00%,3320.48,31.41
5,Oregon,41,"Associate degree (AA, AS)",5,Cesarean,2,No,2,995,0.03%,3292.27,30.72
5,Oregon,41,"Bachelor's degree (BA, AB, BS)",6,Vaginal,1,Yes,1,55,0.00%,3261.11,31.55
5,Oregon,41,"Bachelor's degree (BA, AB, BS)",6,Vaginal,1,No,2,6565,0.17%,3434.26,31.37
5,Oregon,41,"Bachelor's degree (BA, AB, BS)",6,Cesarean,2,Yes,1,26,0.00%,3256.96,33.23
5,Oregon,41,"Bachelor's degree (BA, AB, BS)",6,Cesarean,2,No,2,2370,0.06%,3320.64,32.69
5,Oregon,41,"Master's degree (MA, MS)",7,Vaginal,1,Yes,1,11,0.00%,3312,35.27
5,Oregon,41,"Master's degree (MA, MS)",7,Vaginal,1,No,2,2927,0.07%,3416.77,33.01
5,Oregon,41,"Master's degree (MA, MS)",7,Cesarean,2,No,2,1193,0.03%,3301.07,34.04
5,Oregon,41,"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,Vaginal,1,No,2,1003,0.03%,3398.3,33.83
5,Oregon,41,"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,Cesarean,2,No,2,386,0.01%,3303.8,34.95
5,Oregon,41,Unknown/Not on certificate,Unk,Vaginal,1,Yes,1,26,0.00%,2791.73,30.69
5,Oregon,41,Unknown/Not on certificate,Unk,Vaginal,1,No,2,125,0.00%,3191.45,29.14
5,Oregon,41,Unknown/Not on certificate,Unk,Vaginal,1,Not Stated,9,19,0.00%,3196.11,29.05
5,Oregon,41,Unknown/Not on certificate,Unk,Cesarean,2,No,2,52,0.00%,3192.87,32.4
5,Washington,53,8th grade or less,1,Vaginal,1,Yes,1,70,0.00%,3166.61,26.31
5,Washington,53,8th grade or less,1,Vaginal,1,No,2,1649,0.04%,3342.15,30.45
5,Washington,53,8th grade or less,1,Vaginal,1,Not Stated,9,25,0.00%,3386,31.52
5,Washington,53,8th grade or less,1,Cesarean,2,Yes,1,42,0.00%,3182.31,28.67
5,Washington,53,8th grade or less,1,Cesarean,2,No,2,574,0.01%,3303.76,32.17
5,Washington,53,9th through 12th grade with no diploma,2,Vaginal,1,Yes,1,1056,0.03%,3186.78,24.33
5,Washington,53,9th through 12th grade with no diploma,2,Vaginal,1,No,2,4954,0.13%,3325.89,24.89
5,Washington,53,9th through 12th grade with no diploma,2,Vaginal,1,Not Stated,9,112,0.00%,3190.09,25.48
5,Washington,53,9th through 12th grade with no diploma,2,Cesarean,2,Yes,1,394,0.01%,3045.37,26.17
5,Washington,53,9th through 12th grade with no diploma,2,Cesarean,2,No,2,1595,0.04%,3221.97,27.06
5,Washington,53,9th through 12th grade with no diploma,2,Cesarean,2,Not Stated,9,41,0.00%,3010.41,27.07
5,Washington,53,High school graduate or GED completed,3,Vaginal,1,Yes,1,1613,0.04%,3216.35,26.45
5,Washington,53,High school graduate or GED completed,3,Vaginal,1,No,2,12346,0.31%,3377.01,26.52
5,Washington,53,High school graduate or GED completed,3,Vaginal,1,Not Stated,9,167,0.00%,3255.74,26.53
5,Washington,53,High school graduate or GED completed,3,Cesarean,2,Yes,1,649,0.02%,3083.64,27.96
5,Washington,53,High school graduate or GED completed,3,Cesarean,2,No,2,4424,0.11%,3279.93,28.26
5,Washington,53,High school graduate or GED completed,3,Cesarean,2,Not Stated,9,74,0.00%,3097.95,28.04
5,Washington,53,High school graduate or GED completed,3,Not Stated,9,No,2,19,0.00%,3092.94,24
5,Washington,53,"Some college credit, but not a degree",4,Vaginal,1,Yes,1,1196,0.03%,3217.85,28.1
5,Washington,53,"Some college credit, but not a degree",4,Vaginal,1,No,2,13581,0.34%,3406.4,27.9
5,Washington,53,"Some college credit, but not a degree",4,Vaginal,1,Not Stated,9,108,0.00%,3235.95,27.79
5,Washington,53,"Some college credit, but not a degree",4,Cesarean,2,Yes,1,534,0.01%,3174.43,29.62
5,Washington,53,"Some college credit, but not a degree",4,Cesarean,2,No,2,4938,0.13%,3299.62,29.51
5,Washington,53,"Some college credit, but not a degree",4,Cesarean,2,Not Stated,9,51,0.00%,3172.39,28.39
5,Washington,53,"Some college credit, but not a degree",4,Not Stated,9,No,2,26,0.00%,3423.36,26.04
5,Washington,53,"Associate degree (AA, AS)",5,Vaginal,1,Yes,1,258,0.01%,3170.64,30.38
5,Washington,53,"Associate degree (AA, AS)",5,Vaginal,1,No,2,6253,0.16%,3410.85,29.43
5,Washington,53,"Associate degree (AA, AS)",5,Vaginal,1,Not Stated,9,40,0.00%,3364.05,29.77
5,Washington,53,"Associate degree (AA, AS)",5,Cesarean,2,Yes,1,134,0.00%,3096.03,30.86
5,Washington,53,"Associate degree (AA, AS)",5,Cesarean,2,No,2,2388,0.06%,3295.76,31.08
5,Washington,53,"Associate degree (AA, AS)",5,Cesarean,2,Not Stated,9,13,0.00%,3395.08,30.31
5,Washington,53,"Associate degree (AA, AS)",5,Not Stated,9,No,2,12,0.00%,3272.42,29.42
5,Washington,53,"Bachelor's degree (BA, AB, BS)",6,Vaginal,1,Yes,1,97,0.00%,3191.61,32.03
5,Washington,53,"Bachelor's degree (BA, AB, BS)",6,Vaginal,1,No,2,13791,0.35%,3418.9,31.26
5,Washington,53,"Bachelor's degree (BA, AB, BS)",6,Vaginal,1,Not Stated,9,45,0.00%,3511.89,31.09
5,Washington,53,"Bachelor's degree (BA, AB, BS)",6,Cesarean,2,Yes,1,54,0.00%,3361.11,33.61
5,Washington,53,"Bachelor's degree (BA, AB, BS)",6,Cesarean,2,No,2,5324,0.13%,3307.07,32.57
5,Washington,53,"Bachelor's degree (BA, AB, BS)",6,Cesarean,2,Not Stated,9,41,0.00%,3414.57,32.93
5,Washington,53,"Bachelor's degree (BA, AB, BS)",6,Not Stated,9,No,2,20,0.00%,3398.95,30.55
5,Washington,53,"Master's degree (MA, MS)",7,Vaginal,1,Yes,1,15,0.00%,3205.8,33.33
5,Washington,53,"Master's degree (MA, MS)",7,Vaginal,1,No,2,5664,0.14%,3398.54,32.75
5,Washington,53,"Master's degree (MA, MS)",7,Vaginal,1,Not Stated,9,14,0.00%,3675.71,32.79
5,Washington,53,"Master's degree (MA, MS)",7,Cesarean,2,Yes,1,12,0.00%,2949.17,33.83
5,Washington,53,"Master's degree (MA, MS)",7,Cesarean,2,No,2,2489,0.06%,3293.2,33.77
5,Washington,53,"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,Vaginal,1,No,2,1724,0.04%,3398.71,33.89
5,Washington,53,"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,Cesarean,2,No,2,729,0.02%,3271.62,34.99
5,Washington,53,Unknown/Not on certificate,Unk,Vaginal,1,Yes,1,45,0.00%,3025.27,27.53
5,Washington,53,Unknown/Not on certificate,Unk,Vaginal,1,No,2,652,0.02%,3367.16,29.49
5,Washington,53,Unknown/Not on certificate,Unk,Vaginal,1,Not Stated,9,92,0.00%,3182.07,28.08
